1 2.11391175504
2 11.2505928193
3 12.7420664269
4 14.0384159537
5 15.7170663443
6 16.1705102282
7 15.6431344254
8 15.3036246117
Total time: 72.691214
